"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","UNIT_NUM"
"2024042800","N","Y","U","Y","Y","Y","3","Y","N","00650","N","","","","","","","","N","1"
"2024093483","N","U","Y","Y","U","Y","1","N","Y","99999","N","","","","","","","","N","2"
"2024058112","N","N","Y","Y","U","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2024024043","N","Y","U","Y","U","Y","3","Y","N","02100","N","","","","","","","","N","1"
"2024060434","N","Y","Y","Y","U","Y","1","Y","N","01000","N","","","","","","","","N","1"
"2024050099","N","N","U","U","N","N","0","N","N","00599","N","","","","","","","","N","2"
"2024030298","N","N","Y","Y","U","Y","1","Y","Y","00803","N","","","","","","","","N","2"
"2024109453","N","U","N","N","N","N","0","U","U","00650","N","","","","","","","","N","1"
"2024086017","Y","Y","U","Y","N","N","0","Y","N","12000","N","","","","","","","","N","2"
"2024013705","N","N","N","Y","U","N","1","Y","Y","00321","N","","","","","","","","N","1"
"2024035455","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","2"
"2024073923","N","U","U","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024090125","N","U","Y","N","U","Y","1","Y","Y","00451","N","","","","","","","","N","1"
"2024072774","N","Y","U","Y","Y","Y","1","Y","N","01450","N","","","","","","","","N","2"
"2024071279","N","N","U","Y","U","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2024066155","Y","Y","Y","Y","Y","Y","1","Y","N","01450","N","","","","","","","","N","1"
"2024064799","N","Y","N","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2024052811","","","","","","","","","","","","","","","","","","","","1"
"2024087893","Y","Y","Y","Y","N","Y","2","Y","Y","00114","N","","","","","","","","N","1"
"2024093538","Y","Y","Y","Y","N","N","0","Y","Y","13000","N","","","","","","","","N","1"
"2024092454","Y","U","Y","N","N","N","0","Y","Y","01746","N","","","","","","","","N","2"
"2024049181","N","N","U","Y","Y","Y","1","N","N","00400","N","","","","","","","","N","2"
"2024074123","N","Y","N","Y","Y","Y","1","Y","N","01099","N","","","","","","","","N","1"
"2024050463","N","N","N","N","N","N","0","N","N","01000","Y","N","N","N","N","0","N","N","N","1"
"2024064272","N","N","U","Y","N","Y","1","Y","N","39900","N","","","","","","","","N","1"
"2024045041","N","Y","U","Y","U","Y","1","Y","Y","00998","N","","","","","","","","N","1"
"2024041435","N","N","N","N","N","N","0","N","N","00600","N","","","","","","","","N","1"
"2024090837","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2024027499","Y","Y","Y","Y","Y","Y","1","Y","Y","01450","N","","","","","","","","N","1"
"2024105831","N","N","N","U","N","N","0","Y","Y","00079","N","","","","","","","","N","1"
"2024092529","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2024087342","N","Y","Y","N","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024077087","Y","N","Y","Y","Y","Y","1","Y","N","00750","N","","","","","","","","N","2"
"2024065203","Y","Y","N","Y","Y","Y","1","Y","N","02500","N","","","","","","","","N","1"
"2024053632","N","U","Y","Y","Y","Y","1","Y","Y","01100","N","","","","","","","","N","1"
"2024020495","N","Y","U","U","Y","Y","1","Y","Y","00250","N","","","","","","","","N","1"
"2024051796","N","Y","N","Y","N","Y","2","Y","Y","01917","N","","","","","","","","N","2"
"2024074505","U","N","Y","Y","Y","Y","1","Y","N","00650","N","","","","","","","","N","1"
"2024070043","Y","Y","U","Y","Y","Y","1","Y","N","00998","N","","","","","","","","N","1"
"2024096787","N","U","Y","Y","U","U","9","Y","Y","00750","Y","U","Y","U","U","9","Y","Y","N","2"
"2024069302","Y","Y","U","Y","Y","Y","1","Y","Y","00689","N","","","","","","","","N","1"
"2024083501","N","N","Y","N","U","N","1","Y","N","00399","N","","","","","","","","N","1"
"2024062588","N","Y","U","Y","U","Y","1","N","N","00250","N","","","","","","","","N","1"
"2024056584","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024056584","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","2"
"2024103995","N","Y","Y","Y","U","N","1","U","U","01300","N","","","","","","","","N","1"
"2024049859","U","N","U","Y","U","U","9","N","N","01000","N","","","","","","","","N","2"
"2024063429","N","Y","Y","Y","N","N","0","Y","N","01340","N","","","","","","","","N","2"
"2024048624","N","N","Y","N","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2024097515","N","Y","U","Y","U","Y","1","Y","Y","00390","N","","","","","","","","N","1"
"2024056150","N","N","N","Y","U","Y","1","Y","N","00698","N","","","","","","","","N","1"
"2024057211","Y","Y","Y","Y","Y","Y","3","Y","N","01450","N","","","","","","","","N","1"
"2024054658","Y","U","Y","U","N","N","0","Y","N","01200","N","","","","","","","","N","2"
"2024089432","Y","U","Y","Y","N","N","0","Y","N","01450","N","","","","","","","","N","1"
"2024099610","Y","Y","Y","U","U","Y","3","Y","Y","00750","N","","","","","","","","N","2"
"2024049583","N","Y","Y","Y","U","Y","1","Y","N","00599","N","","","","","","","","N","2"
"2024069496","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","1"
"2024083486","Y","N","U","Y","N","","0","N","Y","01330","N","","","","","","","","N","1"
"2024073182","N","Y","Y","Y","N","N","0","Y","N","00200","N","","","","","","","","N","2"
"2024039495","N","Y","U","Y","U","U","1","Y","Y","00535","N","","","","","","","","N","1"
"2024072905","N","U","U","U","U","N","1","Y","Y","00599","N","","","","","","","","N","1"
"2024043801","N","U","U","Y","U","U","3","U","U","00900","N","","","","","","","","N","1"
"2024048219","N","N","Y","Y","Y","Y","1","Y","Y","00296","N","","","","","","","","N","1"
"2024096343","N","Y","Y","Y","Y","Y","1","Y","Y","00398","N","","","","","","","","N","1"
"2024044233","N","Y","Y","Y","N","Y","1","Y","Y","00800","N","","","","","","","","N","1"
"2024068954","Y","N","U","Y","N","","0","Y","U","01340","N","","","","","","","","N","1"
"2024090443","Y","U","Y","Y","U","Y","3","Y","Y","01917","Y","Y","Y","U","Y","1","Y","Y","N","2"
"2024056685","Y","Y","U","Y","N","N","0","Y","Y","00110","N","","","","","","","","N","1"
"2024077478","","","","","","","","","","","","","","","","","","","","2"
"2024097122","U","Y","Y","Y","U","U","1","Y","Y","01340","N","","","","","","","","N","1"
"2024096133","Y","U","Y","Y","Y","Y","3","N","N","01868","N","","","","","","","","N","2"
"2024073054","Y","U","U","N","N","N","0","U","U","01200","N","","","","","","","","N","1"
"2024055903","N","U","U","Y","Y","Y","1","Y","N","60000","N","","","","","","","","U","2"
"2024082349","","","","","","","","","","","","","","","","","","","","1"
"2024024428","N","Y","U","Y","U","Y","3","Y","Y","01690","N","","","","","","","","N","1"
"2024103251","U","U","U","U","U","U","9","U","U","00600","N","","","","","","","","U","2"
"2024047293","Y","N","Y","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","2"
"2024028757","N","Y","N","Y","N","","0","Y","U","01100","Y","Y","Y","N","N","0","Y","U","N","2"
"2024104503","Y","Y","Y","Y","Y","Y","1","Y","Y","00114","N","","","","","","","","N","2"
"2024048963","N","Y","Y","Y","N","N","0","Y","N","01750","N","","","","","","","","N","1"
"2024048282","N","N","N","N","Y","Y","1","Y","Y","01203","N","","","","","","","","N","1"
"2024035639","Y","N","U","U","N","N","0","Y","N","14421","Y","N","N","N","N","0","Y","Y","N","1"
"2024018771","N","U","U","Y","U","Y","1","U","Y","01450","N","","","","","","","","N","1"
"2024078461","N","Y","Y","Y","Y","Y","3","Y","Y","01200","N","","","","","","","","N","2"
"2024104349","Y","Y","U","Y","","","0","Y","Y","01300","N","","","","","","","","N","1"
"2024051412","U","U","N","U","U","U","9","U","U","00150","Y","U","U","U","U","9","U","U","U","2"
"2024042656","N","U","U","N","N","N","0","Y","Y","11000","N","","","","","","","","N","1"
"2024072125","N","Y","Y","Y","U","Y","1","Y","U","01200","N","","","","","","","","N","2"
"2024090707","Y","Y","U","Y","Y","U","1","Y","Y","00250","N","","","","","","","","N","2"
"2024060411","N","Y","Y","Y","U","Y","1","Y","Y","00599","N","","","","","","","","N","1"
"2024067796","N","N","Y","N","N","N","0","N","N","01000","N","","","","","","","","N","2"
"2024072127","Y","Y","Y","Y","N","Y","2","Y","Y","00106","N","","","","","","","","N","1"
"2024054144","N","N","Y","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024075928","N","Y","N","Y","U","Y","1","Y","Y","00975","N","","","","","","","","N","1"
"2024053939","Y","Y","U","Y","Y","Y","3","Y","N","00900","N","","","","","","","","N","2"
"2024095043","Y","Y","Y","Y","Y","Y","3","Y","N","01236","N","","","","","","","","N","1"
"2024043298","Y","N","Y","Y","Y","Y","3","Y","N","01200","N","","","","","","","","N","2"
"2024077222","N","Y","U","U","U","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024046893","N","N","U","N","Y","N","1","Y","Y","00690","N","","","","","","","","N","1"
"2024058445","N","U","U","U","U","U","3","U","U","00050","Y","U","U","U","U","3","U","U","N","1"
"2024054463","Y","Y","Y","Y","Y","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2024050831","Y","Y","U","N","N","N","0","Y","Y","01584","Y","U","N","N","N","0","Y","Y","N","1"
"2024037599","Y","Y","N","Y","Y","Y","1","Y","Y","00649","N","","","","","","","","N","2"
"2024062203","Y","Y","Y","Y","N","N","0","Y","N","01800","N","","","","","","","","N","2"
"2024048148","Y","N","Y","Y","N","","0","Y","N","01689","N","","","","","","","","N","2"
"2024075830","Y","Y","Y","Y","Y","Y","1","Y","Y","00805","N","","","","","","","","N","1"
"2024097565","N","Y","Y","Y","Y","Y","1","Y","N","01900","N","","","","","","","","N","2"
"2024084080","N","U","U","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","2"
"2024058252","Y","Y","U","Y","Y","Y","2","Y","Y","01200","N","","","","","","","","N","1"
"2024056511","Y","U","Y","Y","Y","Y","1","U","U","58200","N","","","","","","","","N","1"
"2025000296","N","Y","Y","Y","N","N","0","Y","Y","01854","N","","","","","","","","N","2"
"2024083059","N","N","N","Y","U","Y","1","Y","N","00955","N","","","","","","","","N","1"
"2024085517","Y","N","U","Y","N","","0","Y","N","01923","N","","","","","","","","N","1"
"2024077042","Y","Y","Y","Y","Y","Y","1","Y","Y","01753","Y","Y","Y","Y","Y","1","Y","Y","N","1"
"2024077042","Y","Y","Y","Y","Y","Y","1","Y","Y","01584","N","","","","","","","","N","2"
"2024077042","Y","Y","Y","Y","Y","Y","1","Y","Y","01753","N","","","","","","","","N","3"
"2024074578","Y","Y","Y","N","N","","0","Y","N","01200","N","","","","","","","","N","1"
"2024072389","Y","Y","Y","Y","N","N","2","Y","Y","01688","N","","","","","","","","N","1"
"2024065662","N","N","N","N","N","","0","Y","N","00250","N","","","","","","","","N","1"
"2024107992","N","U","Y","Y","U","U","1","U","U","00600","N","","","","","","","","N","1"
"2024099496","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024060076","N","Y","Y","Y","N","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024093345","N","Y","Y","Y","N","Y","1","Y","Y","01833","N","","","","","","","","N","1"
"2024105150","N","N","N","Y","Y","","0","Y","N","00699","Y","N","Y","N","Y","3","Y","Y","N","1"
"2024040785","U","Y","U","U","N","N","0","N","Y","01584","N","","","","","","","","N","1"
"2024064951","Y","Y","Y","Y","Y","Y","3","Y","N","01584","N","","","","","","","","N","1"
"2024063647","Y","N","Y","Y","U","Y","3","Y","N","01000","N","","","","","","","","N","1"
"2024063647","Y","Y","Y","Y","Y","Y","2","Y","N","01000","N","","","","","","","","N","2"
"2024088099","N","U","U","U","U","U","9","U","U","01690","N","","","","","","","","N","1"
"2024035280","N","N","U","N","N","N","0","Y","Y","00249","N","","","","","","","","N","1"
"2024085961","N","Y","Y","Y","U","Y","1","Y","Y","13520","N","","","","","","","","N","1"
"2024051863","N","Y","U","Y","U","Y","1","Y","Y","00400","N","","","","","","","","N","1"
"2024038450","Y","Y","Y","Y","Y","","0","Y","Y","01745","N","","","","","","","","N","1"
"2024069715","N","N","N","Y","Y","Y","1","Y","N","00599","N","","","","","","","","N","1"
"2024042834","Y","Y","U","Y","U","Y","3","Y","Y","01689","N","","","","","","","","N","1"
"2024044236","N","N","U","U","N","","0","N","N","00249","N","","","","","","","","N","1"
"2024064699","Y","Y","Y","N","N","","0","Y","N","01768","N","","","","","","","","N","1"
"2024095111","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024061483","N","U","Y","Y","Y","Y","1","Y","U","00300","N","","","","","","","","N","1"
"2024064688","Y","Y","Y","Y","N","N","0","Y","Y","01690","N","","","","","","","","N","1"
"2024083743","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024045993","Y","Y","N","Y","Y","Y","1","Y","Y","00883","N","","","","","","","","N","2"
"2024088404","","","","","","","","","","","","","","","","","","","","1"
"2024080178","N","Y","U","N","N","","0","Y","N","01450","N","","","","","","","","N","1"
"2024065113","U","N","U","Y","U","Y","1","Y","Y","01203","N","","","","","","","","N","1"
"2024090999","N","N","U","N","U","U","1","Y","Y","00600","Y","N","N","U","U","9","Y","Y","N","2"
"2024019702","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024090169","N","N","N","N","N","","0","Y","Y","00750","N","","","","","","","","N","1"
"2024046333","N","N","N","Y","U","U","1","Y","Y","00650","N","","","","","","","","N","1"
"2024042330","Y","N","Y","Y","Y","Y","1","Y","U","01200","N","","","","","","","","N","2"
"2024088097","N","Y","U","Y","U","U","1","Y","Y","01000","N","","","","","","","","N","1"
"2024044525","N","Y","U","Y","Y","Y","9","Y","Y","00883","N","","","","","","","","N","1"
"2024098881","N","N","Y","Y","Y","Y","1","Y","N","00451","N","","","","","","","","N","1"
"2024088995","N","N","Y","Y","U","Y","1","Y","Y","00300","N","","","","","","","","N","3"
"2024042128","Y","N","Y","Y","N","N","1","Y","Y","00750","N","","","","","","","","N","2"
"2024058254","Y","Y","Y","Y","Y","Y","1","Y","Y","01746","N","","","","","","","","N","1"
"2024045150","N","N","U","Y","Y","Y","1","N","N","01802","N","","","","","","","","N","1"
"2024097865","N","Y","U","N","N","","0","Y","Y","01584","N","","","","","","","","N","1"
"2024067537","Y","U","Y","U","N","","0","Y","Y","01670","N","","","","","","","","N","1"
"2024091857","N","N","U","Y","N","N","0","N","N","00125","N","","","","","","","","N","1"
"2024036529","Y","U","U","U","U","U","9","U","U","00649","N","","","","","","","","N","1"
"2024086416","Y","U","U","N","N","N","0","Y","N","01745","N","","","","","","","","N","1"
"2024065554","Y","N","U","N","N","N","0","Y","N","01690","N","","","","","","","","N","1"
"2024024585","N","Y","U","N","N","N","0","Y","Y","00125","N","","","","","","","","N","1"
"2024067095","Y","Y","Y","Y","Y","Y","1","Y","N","01690","N","","","","","","","","N","2"
"2024023936","N","U","U","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","2"
"2024064431","N","U","N","U","U","U","9","U","U","00600","N","","","","","","","","N","1"
"2024086497","N","N","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","1"
"2024000465","N","U","N","Y","U","U","9","Y","Y","00049","N","","","","","","","","N","1"
"2024077782","Y","U","U","U","U","U","9","U","U","00050","U","","","","","","","","N","1"
"2024099631","N","Y","U","N","U","U","1","Y","Y","01573","N","","","","","","","","N","1"
"2024073362","Y","Y","Y","Y","N","N","0","Y","Y","01690","N","","","","","","","","N","1"
"2024114669","N","N","U","Y","Y","Y","1","N","N","00125","N","","","","","","","","N","2"
"2024100850","N","N","Y","Y","U","Y","3","Y","N","00689","N","","","","","","","","N","1"
"2024048862","N","U","U","Y","U","Y","1","Y","N","00248","N","","","","","","","","N","3"
"2024070050","N","U","U","U","U","U","9","U","U","00600","N","","","","","","","","N","1"
"2024057801","U","U","U","U","U","U","9","U","U","00150","Y","U","U","U","U","9","U","U","N","2"
"2024071156","Y","Y","Y","Y","N","","0","Y","N","01746","Y","Y","Y","N","N","0","Y","Y","N","1"
"2024049589","N","N","N","N","N","N","0","Y","N","00100","N","","","","","","","","N","1"
"2024024027","N","Y","Y","Y","U","Y","1","Y","Y","00500","N","","","","","","","","N","1"
"2024101055","N","N","Y","Y","N","","0","Y","N","00090","N","","","","","","","","N","1"
"2024088941","N","U","Y","Y","U","N","1","Y","Y","01868","N","","","","","","","","N","1"
"2024096798","Y","U","U","Y","N","N","0","Y","Y","00110","N","","","","","","","","N","2"
"2024101388","Y","Y","U","Y","U","Y","2","Y","Y","01099","Y","Y","Y","U","Y","2","Y","Y","N","2"
"2024078351","Y","N","U","Y","U","Y","1","Y","Y","00750","N","","","","","","","","N","1"
"2024117430","Y","Y","U","Y","U","Y","1","Y","Y","01600","N","","","","","","","","N","1"
"2024047569","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","1"
"2024077828","N","N","U","N","N","N","0","Y","N","00125","N","","","","","","","","N","1"
"2024049060","Y","Y","Y","Y","Y","Y","1","Y","N","01600","Y","N","Y","Y","Y","1","Y","N","N","1"
"2024034230","Y","N","Y","Y","Y","N","0","Y","N","01450","Y","N","Y","N","N","0","Y","Y","N","1"
"2024051752","N","U","Y","N","N","N","0","Y","N","00750","N","","","","","","","","N","2"
"2024064527","N","Y","Y","N","N","","0","Y","Y","01200","N","","","","","","","","N","1"
"2024087445","Y","Y","U","Y","Y","Y","1","Y","Y","00950","N","","","","","","","","N","2"
"2024039378","N","N","N","Y","N","U","0","Y","N","01800","N","","","","","","","","N","1"
"2024057314","N","Y","Y","Y","U","Y","1","Y","N","00250","N","","","","","","","","N","1"
"2024054636","Y","Y","Y","Y","Y","U","1","Y","Y","01000","N","","","","","","","","N","1"
"2024100073","N","N","Y","N","U","U","9","Y","U","00080","N","","","","","","","","N","1"
"2024107445","N","N","N","N","N","","0","Y","Y","01441","N","","","","","","","","N","1"
"2024023137","N","U","N","U","N","N","0","U","U","01200","N","","","","","","","","N","1"
"2024080828","Y","Y","Y","Y","N","N","0","Y","N","01584","Y","Y","Y","Y","Y","3","Y","N","N","1"
"2024049651","N","N","N","N","Y","Y","1","Y","Y","01299","N","","","","","","","","N","1"
"2024019389","N","N","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","2"
"2024050634","N","U","U","Y","U","U","0","Y","Y","01584","N","","","","","","","","N","2"
"2024080211","Y","Y","U","Y","N","","0","Y","Y","01573","N","","","","","","","","N","1"
"2024075159","N","N","U","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024089374","N","Y","U","Y","Y","Y","1","Y","U","00650","N","","","","","","","","N","1"
"2024080382","N","Y","Y","N","U","U","1","Y","Y","01584","N","","","","","","","","N","1"
"2024088744","Y","U","U","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","2"
"2024072703","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","2"
"2024067874","N","Y","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2024076306","Y","Y","U","U","Y","Y","3","Y","Y","01200","N","","","","","","","","N","1"
"2024088224","N","Y","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","2"
"2024053196","N","N","U","Y","N","N","0","Y","N","00650","N","","","","","","","","N","2"
"2024068034","N","U","N","U","N","","0","Y","N","00200","N","","","","","","","","N","1"
"2024056670","N","U","U","U","N","N","0","U","U","00000","N","","","","","","","","N","1"
"2024047097","N","Y","Y","Y","Y","Y","1","Y","Y","02000","N","","","","","","","","N","2"
"2024081879","Y","Y","U","U","U","Y","3","Y","N","01250","N","","","","","","","","N","1"
"2024044386","N","U","N","U","N","","0","U","U","00883","Y","Y","Y","N","N","0","Y","N","N","1"
"2024044538","N","N","U","N","N","N","0","Y","Y","00883","N","","","","","","","","N","1"
"2024042853","N","U","U","N","U","Y","1","Y","U","00599","N","","","","","","","","N","1"
"2024056910","N","Y","U","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024091725","Y","N","N","Y","N","Y","3","Y","Y","00049","N","","","","","","","","N","1"
"2024054047","Y","Y","Y","Y","N","N","0","Y","N","01449","N","","","","","","","","N","1"
"2024032342","U","N","U","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","1"
"2024043962","N","Y","U","N","N","N","0","Y","N","00125","N","","","","","","","","N","1"
"2024067194","Y","Y","U","Y","U","Y","1","Y","Y","00999","N","","","","","","","","N","1"
"2024081467","N","Y","N","Y","Y","Y","3","Y","Y","00750","N","","","","","","","","N","1"
"2024090065","N","Y","U","U","U","U","1","Y","Y","00250","N","","","","","","","","N","1"
"2024039097","Y","Y","U","Y","Y","Y","9","Y","Y","01584","N","","","","","","","","N","1"
"2024078356","N","U","N","U","U","U","9","U","U","00150","N","","","","","","","","N","2"
"2024039926","Y","Y","N","N","N","","0","Y","Y","01200","N","","","","","","","","N","2"
"2024038123","Y","Y","Y","U","U","U","3","Y","Y","01530","N","","","","","","","","N","2"
"2024061040","N","Y","U","U","N","U","3","Y","Y","01462","N","","","","","","","","N","1"
"2024069354","N","N","U","N","Y","Y","1","Y","Y","01200","N","","","","","","","","N","2"
"2024040485","N","Y","U","Y","","","0","Y","Y","01800","Y","Y","Y","","","0","Y","Y","N","1"
"2024077799","N","N","Y","N","U","Y","1","N","Y","00600","N","","","","","","","","N","1"
"2024060671","N","U","U","N","N","N","0","U","U","00750","N","","","","","","","","N","1"
"2024100379","N","U","N","N","","","0","N","U","99999","N","","","","","","","","N","1"
"2024078845","Y","Y","U","Y","Y","N","1","Y","N","01800","N","","","","","","","","N","1"
"2024056092","N","N","U","N","Y","Y","1","Y","N","00600","N","","","","","","","","N","1"
"2024079688","Y","Y","Y","Y","Y","Y","1","Y","Y","00649","N","","","","","","","","N","1"
"2024070391","Y","Y","Y","Y","Y","Y","3","Y","Y","00999","N","","","","","","","","N","1"
"2024095856","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024075684","Y","U","U","U","N","N","0","U","U","00099","N","","","","","","","","N","1"
"2024068694","N","N","N","Y","N","N","0","Y","Y","00250","N","","","","","","","","N","1"
"2024075900","N","U","N","Y","U","Y","9","U","U","00449","N","","","","","","","","N","1"
"2024081497","N","Y","N","U","U","Y","1","Y","Y","00350","N","","","","","","","","N","2"
"2024081586","","","","","","","","","","","","","","","","","","","","2"
"2024094590","N","U","Y","U","U","U","1","Y","U","00250","N","","","","","","","","N","1"
"2024024468","N","Y","Y","U","N","N","0","Y","N","01340","N","","","","","","","","N","2"
"2024081675","Y","Y","U","Y","Y","Y","2","Y","Y","00750","N","","","","","","","","N","1"
"2024075132","N","N","U","Y","N","Y","1","Y","Y","00998","N","","","","","","","","N","2"
"2024106981","N","N","U","Y","U","Y","1","Y","Y","00550","N","","","","","","","","N","1"
"2024079966","N","N","Y","Y","U","Y","1","Y","Y","01340","N","","","","","","","","N","1"
"2024038409","Y","Y","N","Y","Y","Y","1","Y","N","00649","N","","","","","","","","N","1"
"2024075562","N","Y","U","Y","Y","Y","1","Y","N","01400","N","","","","","","","","N","1"
"2024022507","U","U","U","U","","","0","U","U","00105","N","","","","","","","","N","1"
"2024055153","Y","Y","U","Y","U","N","0","Y","N","01400","N","","","","","","","","N","1"
"2024054829","Y","Y","Y","Y","N","N","0","Y","Y","01923","N","","","","","","","","N","1"
"2024066782","Y","N","N","Y","N","N","0","N","N","01450","N","","","","","","","","N","1"
"2024063120","N","N","N","N","","","0","Y","Y","01450","N","","","","","","","","N","2"
"2024067176","N","Y","U","Y","Y","U","3","Y","U","00883","N","","","","","","","","N","1"
"2024009220","Y","N","U","U","N","N","0","Y","U","00600","N","","","","","","","","N","1"
"2024058221","Y","N","Y","Y","U","U","3","Y","N","01750","N","","","","","","","","N","1"
"2024065059","Y","Y","Y","N","N","N","0","Y","N","01200","N","","","","","","","","N","1"
"2024046682","N","N","Y","Y","Y","Y","1","Y","N","00400","N","","","","","","","","N","1"
"2024025534","Y","Y","Y","Y","N","","0","Y","Y","00883","N","","","","","","","","N","1"
"2024095699","Y","Y","U","Y","Y","Y","3","Y","Y","10000","N","","","","","","","","N","2"
"2024074551","N","N","Y","Y","Y","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2024078188","Y","N","N","N","N","N","0","Y","Y","00100","N","","","","","","","","N","2"
"2024033896","Y","U","U","N","Y","Y","1","Y","U","01200","N","","","","","","","","N","1"
"2024049035","N","N","N","N","N","","0","Y","Y","99999","N","","","","","","","","N","1"
"2024049035","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","2"
"2024071387","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","1"
"2024047250","Y","N","U","Y","N","","0","Y","N","01800","N","","","","","","","","N","1"
"2024090342","N","U","U","Y","U","U","1","Y","Y","00600","N","","","","","","","","N","2"
"2024056581","Y","Y","U","Y","Y","Y","1","Y","Y","11710","N","","","","","","","","N","2"
"2024019331","Y","N","N","Y","N","","0","Y","Y","00107","N","","","","","","","","N","1"
"2024097964","N","U","U","U","U","U","9","U","U","01340","N","","","","","","","","N","1"
"2024093367","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
"2024060585","N","Y","Y","N","N","","0","Y","Y","00975","N","","","","","","","","N","1"
"2024078678","Y","Y","N","Y","Y","","0","Y","Y","00999","N","","","","","","","","N","1"
"2024056833","Y","N","Y","Y","N","","0","N","N","00125","N","","","","","","","","N","1"
"2024034669","N","Y","Y","Y","Y","Y","1","Y","Y","00999","N","","","","","","","","N","2"
"2024065577","N","Y","U","Y","U","U","1","Y","Y","00451","N","","","","","","","","N","1"
"2024038731","N","N","Y","Y","N","N","0","Y","Y","00650","N","","","","","","","","N","1"
"2024056573","Y","U","Y","Y","U","Y","1","Y","Y","01300","N","","","","","","","","N","1"
"2024026033","Y","N","Y","Y","U","Y","1","Y","Y","01500","N","","","","","","","","N","1"
"2024075112","N","Y","N","Y","Y","Y","1","Y","Y","00800","N","","","","","","","","N","1"
"2024040417","N","N","N","N","N","N","0","U","U","99999","N","","","","","","","","N","1"
"2024081216","Y","Y","Y","N","N","N","0","Y","N","16860","N","","","","","","","","N","1"
"2024108650","N","Y","Y","U","U","Y","2","Y","Y","00805","N","","","","","","","","N","1"
"2024028345","N","N","N","N","N","N","0","Y","Y","00233","Y","N","N","N","N","0","Y","Y","N","1"
"2024079988","N","Y","Y","Y","N","","0","Y","N","01000","N","","","","","","","","N","1"
"2024056506","N","N","N","Y","N","N","0","Y","Y","00398","N","","","","","","","","N","1"
"2024040907","N","Y","Y","Y","U","Y","1","Y","Y","00636","N","","","","","","","","N","1"
"2024087499","N","U","U","Y","Y","Y","1","Y","U","00600","N","","","","","","","","N","1"
"2024033782","Y","U","Y","U","U","U","9","Y","Y","01584","N","","","","","","","","N","1"
"2024054603","N","N","U","Y","U","Y","1","U","N","01000","N","","","","","","","","N","1"
"2024115073","Y","U","U","U","U","Y","9","Y","Y","01868","N","","","","","","","","N","1"
"2024047230","N","Y","U","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","1"
